track_id;artist_id;track_name_id
6306;789;7575
6310;789;7873
6324;588;8034
6326;588;88304
6333;588;84903
6341;588;87736
6342;588;88542
6345;588;85165
6356;255;28365
6357;255;19880
6361;255;54889
6377;266;39386
6380;266;69965
6381;801;40466
6382;801;80021
6383;801;18813
6384;801;83396
6385;801;70955
6386;801;23956
6387;801;40879
6394;461;47592
6395;461;49528
6398;461;73371
6399;461;50984
6400;461;9330
6401;245;38057
6402;461;35816
6403;461;48679
6404;461;38253
6405;461;9239
6407;245;25500
6408;245;46295
6411;588;88510
6414;245;69608
6415;245;58761
6422;461;51375
6426;764;79323
6429;494;17984
6452;499;59471
6453;499;71061
6454;499;80601
6455;499;33331
6457;507;48951
6469;128;70595
6474;810;66157
6475;128;37127
6477;128;15860
6479;54;46951
6482;811;63926
6490;283;79542
6507;578;84342
6512;578;39450
6574;334;45567
6610;637;56870
6626;829;44351
6635;169;9052
6654;679;42077
6655;679;36578
6657;140;72679
6658;140;72302
6660;169;60539
6662;169;2363
6663;169;75055
6664;169;78676
6665;169;66248
6669;465;20238
6672;465;40521
6674;465;7055
6678;839;9430
6710;840;14727
6711;153;67266
6712;153;65637
6713;153;62896
6715;153;57978
6717;797;88338
6723;844;8232
6741;844;82294
6742;368;2061
6743;238;111
6771;867;78303
6781;869;82487
6787;872;36541
6795;153;32097
6797;153;74779
6798;153;54851
6800;153;43657
6801;153;44419
6803;153;36011
6811;1;78353
6812;1;9158
6813;1;33190
6814;1;83926
6817;1;2669
6864;578;43735
6869;283;23895
6870;283;80203
6871;283;37452
6872;283;69485
6873;283;12967
6874;283;70769
6875;283;13420
6888;8;21613
6902;8;49585
6903;476;17163
6907;872;4833
6915;872;9479
6916;872;22620
6918;476;11344
6919;476;25896
6920;476;41260
6921;153;9556
6922;153;47434
6923;67;35794
6935;67;71602
6936;67;69650
6953;924;77164
6955;924;25176
6958;924;22032
6959;924;59978
6991;3;46602
6994;3;40434
6996;3;47746
6997;3;5857
7053;924;22995
7054;924;10154
7055;924;4341
7056;924;81163
7086;973;16094
7088;973;71770
7090;973;57575
7096;973;67290
7110;924;64222
7111;924;63623
7112;924;47224
7113;13;50137
7114;362;7132
7117;475;41199
7118;973;75733
7129;994;37508
7188;973;26410
7189;973;43162
7204;872;74948
7208;872;59172
7210;872;82440
7211;872;50389
7213;872;29782
7217;872;51643
7218;872;17834
7219;913;24016
7285;1034;76428
7336;790;60965
7343;128;15428
7347;1046;74950
7348;1046;67331
7350;1046;55704
7355;576;30627
7373;283;60827
7375;283;3859
7377;283;66342
7379;283;29981
7430;471;44277
7431;471;4351
7433;471;5329
7434;471;50276
7435;471;4565
7436;471;19936
7437;471;65812
7439;96;27545
7441;96;6675
7458;1074;75767
7461;132;73755
7468;585;87875
7476;132;32784
7477;132;35269
7482;115;52960
7483;115;30878
7484;115;6915
7485;115;13991
7508;132;83646
7509;132;33335
7530;1082;31918
7558;279;36818
7559;279;81488
7560;279;62930
7562;279;58271
7566;279;40989
7575;279;49315
7579;279;62290
7580;279;7910
7581;55;23113
7582;55;272
7593;578;16355
7596;637;18122
7630;279;55757
7631;279;58801
7632;279;8767
7634;279;18770
7635;442;44482
7670;585;68034
7671;585;68006
7683;521;42516
7685;279;61992
7686;279;41863
7687;279;12043
7688;279;67987
7689;279;41991
7701;521;49845
7702;521;56861
7703;521;8868
7745;764;75464
7746;764;44210
7758;531;60740
7759;531;13898
7760;531;51688
7761;531;65082
7792;1130;7528
7814;43;22865
7863;1137;27248
7939;578;88410
7947;1179;70752
7981;1203;22391
8051;55;61070
8053;163;83206
8054;163;13936
8055;163;50484
8056;163;19463
8081;163;67782
8082;163;62849
8083;163;3625
8085;163;41999
8086;279;30152
8110;279;22881
8151;279;58679
8178;1268;36084
8200;789;84385
8207;578;87765
8219;588;65314
8250;416;79828
8251;416;32236
8256;416;24552
8260;416;69432
8261;416;66889
8262;416;8490
8277;578;85154
8297;697;27676
8298;697;4964
8309;829;75767
8313;829;13000
8349;406;49670
8351;844;47685
8408;1;78762
8410;1;62824
8446;585;6826
8448;585;88368
8506;668;88505
8510;1312;65825
8523;334;11927
8525;334;70205
8551;1327;75609
8568;295;35364
8571;295;73263
8574;295;13202
8576;295;55652
8577;295;54728
8579;295;37541
8580;295;10501
8598;1338;67633
8599;1339;72220
8623;283;73792
8635;1355;75697
8645;578;88496
8661;1358;26097
8664;1358;48386
8666;1358;61377
8667;1358;26200
8668;1358;18594
8669;1358;10752
8670;1358;63554
8675;1359;33960
8690;1369;83814
8738;1359;63880
8743;1359;67440
8791;283;56933
8792;283;81798
8854;289;44457
8898;1398;74877
8923;1042;37840
8939;1409;48584
8947;1409;55889
9027;588;88345
9057;1421;67733
9067;1426;10919
9129;16;43908
9134;148;42037
9137;153;64081
9139;43;65153
9140;43;27064
9141;43;14020
9151;1317;13607
9152;1439;40854
9153;1440;46744
9158;283;60081
9159;194;20865
9162;194;34367
9176;1453;16591
9184;536;12270
9221;578;16353
9270;651;84382
9272;651;77465
9276;1477;31678
9283;1477;71154
9288;1483;50910
9293;1354;52829
9329;1398;12471
9330;153;13922
9331;153;22997
9359;1428;41275
9370;1428;17669
9391;1428;5387
9423;14;17331
9470;1502;24645
9510;334;31599
9511;334;29155
9512;334;79457
9514;334;67751
9519;283;71580
9520;283;72186
9521;283;10875
9544;1511;50183
9554;578;50849
9562;52;51950
9564;153;59282
9565;153;74364
9566;153;21880
9567;153;11519
9568;153;9383
9569;153;66102
9570;153;5597
9571;153;68318
9577;334;10835
9594;1513;79108
9595;1513;71081
9618;283;52688
9626;283;18611
9636;277;54636
9641;597;30143
9646;588;87788
9651;1521;12543
9657;1355;4690
9665;1484;28474
9674;1484;77896
9687;1526;54192
9728;1429;17228
9731;1429;22979
9761;1429;62092
9774;1317;38688
9805;1545;38431
9838;637;48604
9840;637;43587
9859;1551;18560
9929;585;20838
9976;1570;84515
9978;283;58400
9984;283;55330
9985;283;7120
9986;283;70398
9987;283;24727
9988;283;42586
10015;1324;80022
10018;1324;80000
10019;1324;55830
10022;1324;11926
10104;1354;71191
10108;1602;43358
10109;1602;49855
10111;1602;21412
10112;1602;24632
10113;1602;38039
10114;1602;40795
10115;1602;22987
10116;1602;66679
10118;1602;3701
10129;1398;31839
10173;283;25863
10188;283;81097
10190;1602;66408
10192;1609;11510
10200;1339;48662
10201;1339;82032
10203;379;40488
10231;190;51696
10246;1339;23646
10250;1339;15793
10251;1339;7547
10252;1339;82057
10253;1339;76822
10255;1339;14561
10256;1339;71360
10258;1339;63411
10285;1625;7014
10287;190;72892
10303;766;35419
10307;766;15689
10308;766;74682
10310;766;1818
10328;1439;20343
10340;172;57719
10342;172;48541
10343;172;3279
10344;172;57711
10345;172;84273
10346;172;65144
10374;1358;79448
10377;1358;51501
10378;1426;81286
10380;1426;30202
10382;1426;34724
10383;1426;75671
10385;1426;47760
10386;1426;22687
10387;1426;27797
10405;283;37423
10409;283;26566
10410;283;16620
10412;283;49713
10458;190;79552
10459;190;18908
10464;402;78373
10466;1651;68715
10554;1466;39275
10557;1666;19223
10559;1668;51059
10561;1670;30947
10562;190;48689
10563;190;83120
10565;190;60812
10566;190;35207
10567;190;17066
10568;190;62671
10569;1671;81416
10572;1671;46488
10574;190;9265
10598;1674;71815
10608;1674;58660
10616;1676;30083
10623;1677;81359
10624;1677;19512
10627;1677;50482
10628;1677;17822
10642;1680;74746
10655;1681;31859
10679;1690;83576
10684;1691;31161
10698;52;72338
10700;1339;17236
10703;1339;54637
10722;1690;16473
10723;1681;27479
10727;1626;28004
10728;1696;52722
10730;1696;21049
10731;1696;65958
10732;1696;25473
10733;1696;82885
10734;1696;65246
10735;1696;5381
10736;1696;50858
10737;1696;48996
10741;1432;14240
10745;1696;47987
10746;1696;64626
10747;1696;80969
10748;1696;74034
10749;1696;13996
10750;1696;75812
10751;1696;56740
10753;1696;81200
10755;1696;45762
10756;1696;35925
10757;172;47537
10758;172;24161
10759;172;34279
10760;172;64593
10761;172;41688
10763;588;88394
10767;1671;81213
10769;924;64942
10770;1701;29293
10797;1339;49392
10798;1339;9491
10805;1681;60948
10811;190;65184
10816;190;74169
10818;190;64406
10892;54;52747
10893;54;73116
10895;54;35281
10896;54;72679
10908;631;84656
10948;588;87700
10950;588;88061
10951;588;47470
10952;588;88352
10958;54;19561
10959;54;52044
10960;54;21714
10961;54;5306
10962;54;71027
10964;54;73030
10965;54;35282
10982;722;38977
10994;1201;45972
11027;1745;88152
11040;578;34161
11048;578;26350
11091;334;60966
11102;1760;72826
11106;1398;64753
11109;301;50608
11111;1763;48080
11112;1763;27477
11113;1763;9025
11114;1763;53771
11115;1763;58620
11116;1763;50608
11117;1763;36571
11118;1763;79296
11119;1763;36269
11120;1763;66351
11123;289;82117
11131;1677;22625
11132;425;68379
11145;1677;16285
11147;1358;26881
11200;289;70902
11208;153;60756
11235;1807;46693
11264;1812;63329
11269;1812;38423
11270;1813;68793
11286;691;4308
11287;691;23198
11288;691;35274
11289;691;21628
11290;691;14700
11292;691;42357
11293;691;13702
11294;691;29635
11295;691;11442
11341;295;54335
11342;295;77604
11348;869;57685
11381;1843;53703
11471;259;72689
11473;259;20343
11535;578;34162
11536;578;68025
11538;651;26687
11549;1871;49690
11550;1871;9935
11552;1871;44727
11553;1871;57904
11554;1871;30510
11555;1871;57857
11556;1871;62794
11557;1871;29803
11558;1871;19295
11563;924;31828
11564;924;2093
11565;924;59401
11566;924;46185
11567;924;73318
11569;295;18948
11570;924;7807
11573;471;80706
11575;1873;84106
11576;1873;44424
11577;1873;32098
11647;1890;80257
11648;1891;21659
11652;295;37703
11656;1894;81332
11657;1894;31524
11658;1894;53006
11659;1894;76452
11661;1894;65941
11662;1894;7994
11664;1894;60612
11665;1894;15964
11666;1894;56228
11667;1894;36712
11668;1894;13124
11670;1894;49131
11677;1894;52333
11696;601;84671
11711;601;85171
11713;601;88586
11717;1894;82028
11718;1894;62243
11719;1894;20504
11722;1894;847
11725;1871;6545
11769;1901;42210
11770;1894;66791
11800;1889;55877
11803;1914;49064
11805;445;37143
11851;1915;15539
11852;1915;76259
11853;1915;9698
11854;1915;33752
11855;1915;5861
11856;1915;83546
11857;1915;65861
11858;1915;5337
11859;1915;66616
11860;1915;68218
11861;1915;47233
11862;1915;55732
11863;1915;56769
11867;1915;44849
11881;1915;30258
11882;1915;11947
11888;1915;45446
11889;1915;13998
11891;1915;74057
11892;1915;50200
11896;1873;20589
11897;1873;13278
11901;924;37627
11967;1935;62292
11968;1873;20088
11982;1873;61786
11983;1946;27412
11984;1873;20616
11985;1873;63116
11986;1873;64003
11987;1873;29757
11988;137;44627
11989;137;23758
11990;137;19779
11991;137;67693
11992;1825;29486
11993;1825;58837
11995;1825;29868
11996;1825;51392
11997;1825;71873
11998;1825;51303
11999;1825;64849
12000;1825;52101
12001;1825;3444
12002;1825;30274
12006;1947;38926
12007;137;2874
12022;1890;12965
12079;137;5637
12110;141;63794
12111;141;80514
12119;1890;4486
12123;1890;40949
12124;137;28834
12147;1551;57582
12152;830;24783
12166;1551;29574
12168;1961;77237
12173;1969;52502
12194;141;50326
12195;1978;4156
12196;1978;41805
12204;141;18790
12207;141;38373
12244;1990;19213
12249;1991;69546
12266;1994;50583
12268;1996;71501
12269;1996;2111
12270;1996;69920
12271;1996;69919
12272;1996;69918
12273;1996;9647
12274;1996;70131
12275;1996;74397
12276;1996;16149
12277;1996;34958
12281;1996;72938
12283;1996;15758
12284;1996;69008
12286;1991;25521
12290;1991;4485
12292;1991;33446
12295;1999;43038
12296;1999;4674
12301;2000;83202
12302;2000;11563
12303;2000;43475
12304;2000;60684
12305;2000;49324
12306;2000;57479
12307;2000;77239
12308;2000;41230
12309;2000;69163
12310;2000;28757
12311;2000;79998
12312;2000;71821
12326;224;61885
12331;2001;37493
12333;2002;50180
12364;588;87947
12393;924;30408
12398;924;7681
12399;924;25861
12427;2029;64296
12436;2026;12789
12437;2030;48984
12439;2030;79646
12449;1872;39530
12450;2030;66445
12451;2030;68072
12452;2030;77923
12454;2030;54132
12455;2030;49083
12456;2030;40913
12457;2030;26670
12478;924;45794
12479;924;8329
12480;924;13061
12481;924;51640
12482;924;5090
12483;924;37060
12489;539;15459
12501;924;48690
12502;924;32382
12503;924;74161
12510;924;42610
12543;1825;15238
12545;1825;41579
12549;1825;25196
12550;1825;79134
12553;470;3345
12554;470;6007
12555;470;56008
12556;470;62136
12557;470;60676
12572;470;25286
12573;470;10428
12575;470;37160
12576;470;17677
12577;470;48609
12633;1825;29482
12645;1825;32263
12646;1825;15456
12691;2049;57968
12695;2049;84670
12702;2049;34164
12725;1825;71564
12729;1825;66797
12750;2056;70569
12751;2057;46109
12752;2058;11085
12798;869;83869
12801;2072;80803
12812;135;75666
12813;135;56775
12814;135;45886
12815;135;25561
12819;543;22821
12830;543;63489
12843;543;38904
12844;1648;52095
12867;1648;49656
12869;1648;19307
12870;1648;48855
12893;1648;80683
12894;402;82862
12895;402;27727
12916;2083;20372
12924;402;10034
12925;402;14330
12926;2084;57862
12927;402;4704
12928;402;43375
12929;402;42190
12930;402;82180
12931;402;74153
12932;402;66982
12933;402;45909
12934;402;12455
12935;402;56769
12936;402;16823
12937;402;48435
12938;402;18596
12965;402;51177
12966;402;10347
12974;1914;69836
12975;2101;4459
12976;2102;46827
13008;148;15910
13010;2111;46562
13011;1418;42611
13015;208;22679
13018;2116;56220
13030;1668;37056
13073;1994;14160
13077;2139;28091
13079;2139;32910
13086;2139;27230
13090;2139;4132
13118;581;7627
13243;461;57641
13293;1570;46951
13309;2186;20687
13318;290;7188
13340;2188;79322
13342;1434;18260
13368;869;15936
13427;634;85491
13459;2200;83729
13460;2200;78238
13461;2200;65742
13465;499;67650
13466;499;29026
13468;499;78311
13471;499;6187
13474;499;66450
13475;499;54825
13476;499;27183
13477;499;73808
13478;499;7142
13479;499;82327
13481;499;29194
13482;499;37020
13483;499;62077
13484;499;62268
13485;499;83313
13486;499;6170
13487;499;53186
13488;499;73720
13489;499;8885
13490;499;69827
13491;499;69264
13492;499;61767
13493;2201;16653
13494;499;81836
13495;499;29989
13544;2200;12024
13546;2209;74861
13547;2209;67581
13548;2209;70048
13551;2200;83072
13589;2200;17441
13593;1990;47788
13596;1990;72048
13597;2209;51955
13598;2209;12228
13599;2209;63494
13601;32;52590
13602;32;67670
13603;32;77368
13604;32;74633
13605;32;46232
13606;32;67139
13607;32;58104
13642;32;76335
13643;32;24180
13644;32;12961
13645;32;5147
13648;766;88414
13687;445;35587
13688;445;32004
13689;445;18184
13691;2214;79753
13712;2214;32807
13713;2214;27856
13716;2214;58943
13718;2214;29945
13719;2214;2594
13720;2214;56123
13722;2209;80812
13723;2209;77320
13724;2209;75508
13744;520;49561
13747;2227;75228
13767;240;13333
13771;574;27973
13788;2233;57519
13792;2235;31969
13793;2235;83204
13844;587;34157
13845;587;2890
13853;240;59267
13868;2235;31175
13878;2252;28502
13881;2254;25206
13883;2256;34840
13884;2257;20343
13888;509;62813
13931;85;21834
13938;2266;7582
13939;2266;41470
13940;2266;66957
13941;2266;45355
13942;2266;66694
13955;8;6050
14004;8;17554
14006;1994;83636
14008;2285;64244
14009;2285;50479
14010;2285;71234
14011;2285;4928
14012;2285;16862
14013;2285;75554
14014;2285;82365
14015;2285;2660
14016;2285;64116
14017;2285;81018
14018;2285;73871
14019;2285;75686
14021;329;54990
14024;329;13277
14025;329;12424
14026;329;42206
14030;329;81389
14031;329;33906
14032;329;57854
14034;355;79902
14035;2287;73287
14059;2287;51381
14060;2287;61983
14068;2287;16483
14069;2287;59236
14070;2287;41752
14071;2287;37577
14072;2287;42139
14073;2287;51472
14074;2287;74757
14075;2287;59052
14076;2287;69372
14077;2287;44823
14078;509;76448
14079;509;51779
14132;2314;40060
14149;2322;28550
14161;1900;72043
14162;1900;57811
14163;1900;74802
14164;1900;27443
14165;1900;42383
14168;1900;2568
14169;1900;63878
14170;1900;12670
14171;1900;80478
14172;1900;36480
14173;1900;80312
14174;1900;69709
14180;1900;83793
14235;1900;24551
14236;425;24675
14237;425;77974
14240;425;57799
14242;425;21241
14243;425;85597
14267;2353;63450
14268;2353;28304
14269;2353;74169
14270;2353;30021
14271;2353;60826
14272;2353;24523
14274;2353;19690
14275;2353;17834
14276;2353;33126
14277;2353;32988
14278;2353;29392
14279;2353;54479
14280;2353;31879
14281;2354;54483
14282;2354;35284
14283;1991;74417
14287;1947;7227
14288;1947;7225
14289;2353;4360
14321;2362;31687
14322;2362;35077
14323;2362;32981
14324;2362;34353
14326;2362;60868
14327;2362;32492
14328;2362;29382
14334;677;79888
14336;677;46351
14346;2353;4721
14365;637;77522
14366;637;24726
14380;2353;6602
14501;1418;43257
14538;2386;65500
14554;2113;10587
14559;2353;41771
14575;2430;26329
14576;2430;76775
14583;2353;5243
14584;2436;9027
14597;2442;13353
14599;1947;36302
14700;2470;84096
14710;631;49044
14725;2474;75088
14726;2474;17392
14729;2475;62274
14730;2475;47156
14731;2475;56561
14741;2478;51008
14749;2478;51524
14750;2478;77409
14755;2481;58613
14756;2481;24548
14757;2481;28340
14758;2481;17319
14759;2481;49366
14760;2481;69152
14761;2481;66689
14762;2481;57013
14763;2481;51027
14764;2481;55919
14765;2481;9567
14766;2481;55438
14771;2479;19723
14772;2479;49276
14775;320;27302
14776;2478;72253
14778;2478;31941
14783;2266;65887
14784;2266;50941
14785;2266;29172
14786;2266;60407
14787;2266;52943
14801;2266;48221
14816;2266;50940
14817;2266;77594
14818;2266;2661
14819;2266;11665
14820;2266;56050
14821;2266;50239
14822;2266;63501
14823;2266;68311
14824;2266;48195
14825;2266;22852
14826;2266;49089
14831;2487;47244
14833;2487;17205
14839;2487;30365
14841;2487;79662
14843;2487;81130
14846;2487;17520
14852;2487;30512
14853;2487;73702
14875;2491;57885
14915;295;25781
14916;2355;72458
14926;677;66543
14935;2506;22583
14936;2506;69605
14937;2506;25043
14938;2506;56177
14945;2506;62682
14946;2506;11337
14947;2506;6139
14951;2505;38539
14970;2505;32264
14971;2505;73489
14972;2505;56556
14977;55;52407
14992;2520;38766
14996;2442;53964
15038;2478;40413
15039;2478;45004
15040;2478;79758
15049;2442;70529
15051;1651;5102
15095;1873;63297
15099;1873;59727
15100;2539;41862
15110;2353;2941
15111;2492;52433
15112;2492;48750
15113;2492;26142
15114;2492;15499
15115;402;8308
15117;2544;75538
15118;2294;72478
15120;2492;82587
15125;2294;59430
15127;2294;12231
15140;2544;48648
15141;2544;48136
15142;2544;63739
15143;2544;22850
15144;2544;11110
15145;2544;76021
15146;2544;65329
15148;2549;37470
15150;2442;58804
15154;1947;64889
15159;2353;41838
15168;471;52073
15176;2501;50969
15181;406;12924
15182;811;14909
15183;811;24695
15184;811;24693
15185;811;3983
15186;811;9910
15187;811;25628
15188;2562;73299
15189;2562;3137
15190;677;85332
15191;677;46995
15192;677;46994
15193;677;58821
15194;677;712
15195;677;711
15196;2563;51701
15197;2563;82048
15198;2563;49048
15199;2563;76238
15200;2563;71164
15201;2563;52486
15202;2563;40271
15203;2563;81734
15204;2563;48111
15205;2563;68183
15206;2563;57318
15207;2563;804
15208;2563;8583
15209;2563;43230
15210;2563;77795
15211;2563;79155
15212;2563;50191
15213;2563;62766
15214;2563;84066
15215;2563;31181
15216;2563;16261
15217;2563;6254
15218;2563;64190
15219;2563;29862
15220;2563;4222
15221;2563;31144
15222;2563;76629
15223;2563;27102
15224;2563;83156
15227;1366;79232
15232;2563;80189
15233;2568;62433
15234;2568;56376
15241;2568;73866
15247;2569;47061
15248;2569;27004
15250;2569;58079
15251;2569;61045
15252;2569;61654
15253;2569;26960
15264;1947;36346
15272;2570;15441
15302;2354;11190
15303;1551;79918
15306;2586;23602
15307;2586;54001
15308;2586;76798
15309;2586;30340
15310;2586;42524
15311;2586;13356
15313;2586;14941
15314;2586;35314
15317;2586;66910
15320;2587;45806
15321;2587;63053
15325;2442;17081
15328;2554;82270
15333;2590;38413
15334;2539;81301
15336;1825;58157
15337;8;63311
15340;470;35608
15342;2554;50147
15344;402;9905
15345;402;58257
15348;2478;7506
15349;379;43184
15350;2492;2666
15351;2592;10469
15353;379;9431
15354;379;26863
15372;2595;4703
15384;2596;42579
15385;368;33886
15393;2603;12046
15394;2603;48881
15395;2603;66386
15404;2492;2014
15407;2604;66410
15408;2604;45803
15409;2604;51547
15410;2604;55939
15412;301;15548
15413;301;51964
15423;1894;35384
15424;1894;57625
15425;1894;67785
15426;1894;54680
15427;1894;56762
15428;1894;38024
15429;1894;56897
15430;1894;18911
15449;2609;4361
15450;2610;18879
15451;2610;14753
15454;1894;70454
15455;2267;63085
15456;2267;63131
15457;2267;49129
15458;2267;37546
15462;2267;22803
15466;2562;49093
15468;2613;1130
15481;2614;29296
15499;2615;18366
15501;2616;83159
15503;2618;80726
15508;2621;33458
